R,0,0
W,0,2863311530
R,0,2863311530
W,64,3149642683
R,64,3149642683
W,128,3435973836
R,128,3435973836
R,192,0
W,256,3722304989
R,256,3722304989
W,320,4008636142
R,320,4008636142
W,384,4294967295
R,384,4294967295
R,448,0
W,512,286331153
R,512,286331153
W,576,572662306
R,576,572662306
W,640,858993459
R,640,858993459
R,704,0
W,768,1145324612
R,768,1145324612
W,832,1431655765
R,832,1431655765
W,896,1717986918
R,896,1717986918
R,960,0
W,1024,2004318071
R,1024,2004318071
W,1088,2290649224
R,1088,2290649224
W,1152,2576980377
R,1152,2576980377
R,1216,0
W,1280,2863311530
R,1280,2863311530
W,1344,3149642683
R,1344,3149642683
W,1408,3435973836
R,1408,3435973836
R,1472,0
W,1536,3722304989
R,1536,3722304989
W,1600,4008636142
R,1600,4008636142
W,1664,4294967295
R,1664,4294967295
R,1728,0
W,1792,286331153
R,1792,286331153
W,1856,572662306
R,1856,572662306
W,1920,858993459
R,1920,858993459
R,1984,0
W,2048,1145324612
R,2048,1145324612
W,2112,1431655765
R,2112,1431655765
W,2176,1717986918
R,2176,1717986918
R,2240,0
W,2304,2004318071
R,2304,2004318071
W,2368,2290649224
R,2368,2290649224
W,2432,2576980377
R,2432,2576980377
R,2496,0
W,2560,2863311530
R,2560,2863311530
W,2624,3149642683
R,2624,3149642683
W,2688,3435973836
R,2688,3435973836
R,2752,0
W,2816,3722304989
R,2816,3722304989
W,2880,4008636142
R,2880,4008636142
W,2944,4294967295
R,2944,4294967295
R,3008,0
W,3072,286331153
R,3072,286331153
W,3136,572662306
R,3136,572662306
W,3200,858993459
R,3200,858993459
R,3264,0
W,3328,1145324612
R,3328,1145324612
W,3392,1431655765
R,3392,1431655765
W,3456,1717986918
R,3456,1717986918
R,3520,0
W,3584,2004318071
R,3584,2004318071
W,3648,2290649224
R,3648,2290649224
W,3712,2576980377
R,3712,2576980377
R,3776,0
W,3840,2863311530
R,3840,2863311530
W,3904,3149642683
R,3904,3149642683
W,3968,3435973836
R,3968,3435973836
R,4032,0
W,4096,3722304989
R,4096,3722304989
W,4160,4008636142
R,4160,4008636142
W,4224,4294967295
R,4224,4294967295
R,4288,0
W,4352,286331153
R,4352,286331153
W,4416,572662306
R,4416,572662306
W,4480,858993459
R,4480,858993459
R,4544,0
W,4608,1145324612
R,4608,1145324612
W,4672,1431655765
R,4672,1431655765
W,4736,1717986918
R,4736,1717986918
R,4800,0
W,4864,2004318071
R,4864,2004318071
W,4928,2290649224
R,4928,2290649224
W,4992,2576980377
R,4992,2576980377
R,5056,0
W,5120,2863311530
R,5120,2863311530
W,5184,3149642683
R,5184,3149642683
W,5248,3435973836
R,5248,3435973836
R,5312,0
W,5376,3722304989
R,5376,3722304989
W,5440,4008636142
R,5440,4008636142
W,5504,4294967295
R,5504,4294967295
R,5568,0
W,5632,286331153
R,5632,286331153
W,5696,572662306
R,5696,572662306
W,5760,858993459
R,5760,858993459
R,5824,0
W,5888,1145324612
R,5888,1145324612
W,5952,1431655765
R,5952,1431655765
W,6016,1717986918
R,6016,1717986918
R,6080,0
W,6144,2004318071
R,6144,2004318071
W,6208,2290649224
R,6208,2290649224
W,6272,2576980377
R,6272,2576980377
R,6336,0
W,6400,2863311530
R,6400,2863311530
W,6464,3149642683
R,6464,3149642683
W,6528,3435973836
R,6528,3435973836
R,6592,0
W,6656,3722304989
R,6656,3722304989
W,6720,4008636142
R,6720,4008636142
W,6784,4294967295
R,6784,4294967295
R,6848,0
W,6912,286331153
R,6912,286331153
W,6976,572662306
R,6976,572662306
W,7040,858993459
R,7040,858993459
R,7104,0
W,7168,1145324612
R,7168,1145324612
W,7232,1431655765
R,7232,1431655765
W,7296,1717986918
R,7296,1717986918
R,7360,0
W,7424,2004318071
R,7424,2004318071
W,7488,2290649224
R,7488,2290649224
W,7552,2576980377
R,7552,2576980377
R,7616,0
